11.934	17.683	-46.02	2.9661	-8.0854	-4.8419	11.934	13.004	12.925	14.248	13.966	13.773	10.535	10.172	10.841	10.174	9.8525	12.107	12.245	12.229	12.357	12.731	12.906	15.432	16.204	17.503	18.152	18.565	18.846	18.316	9.2531	9.0595	8.1581	7.7074	7.3791	7.1922	7.7592	17.683	15.729	9.0129	2.4728	1.361	1.1798	15.938	8.9184	1.8513	1.1572	0.68367	19.862	21.958	24.045	25.584	26.836	27.642	25.227	20.237	17.528	16.174	15.69	15.263	15.445	25.293	19.941	16.726	15.119	14.439	13.865	14.397	-46.02	-45.065	-42.626	-47.288	-45.648	-44.676	-45.417	-42.877	-45.836	-43.901	-42.986	-45.835	-45.233	-44.494	-44.032	-43.019	-41.574	-44.434	-45.675	-44.258	-43.549	-43.661	-43.761	-43.521	-44.893	-46.722	-46.222	-45.972	-45.641	-45.361	-45.349
11.907	17.682	-46.009	2.9587	-7.4612	-4.9405	11.907	12.984	12.944	14.268	13.974	13.773	10.512	10.178	10.843	10.19	9.8767	12.081	12.221	12.208	12.34	12.717	12.897	15.411	16.185	17.499	18.156	18.57	18.852	18.323	9.23	9.0088	8.0968	7.6408	7.3164	7.1328	7.699	17.682	15.726	9.0513	2.5361	1.3749	1.1744	15.939	8.9103	1.8514	1.1589	0.67072	19.861	21.956	24.044	25.581	26.828	27.627	25.226	20.244	17.534	16.179	15.698	15.273	15.451	25.291	19.937	16.723	15.116	14.433	13.857	14.39	-46.009	-45.068	-42.516	-47.211	-45.608	-44.642	-45.393	-42.874	-45.853	-43.913	-43.003	-45.82	-45.217	-44.48	-44.012	-42.994	-41.546	-44.433	-45.702	-44.3	-43.599	-43.717	-43.821	-43.576	-44.867	-46.688	-46.201	-45.958	-45.629	-45.353	-45.341
11.881	17.679	-45.996	2.9303	-6.8446	-5.0658	11.881	12.963	12.96	14.294	13.983	13.776	10.488	10.181	10.849	10.205	9.8967	12.059	12.2	12.183	12.319	12.701	12.886	15.383	16.154	17.479	18.142	18.553	18.833	18.307	9.2023	8.9501	8.0295	7.5692	7.2453	7.062	7.6292	17.679	15.72	9.0858	2.5921	1.3857	1.1232	15.939	8.8988	1.8449	1.1575	0.67109	19.858	21.953	24.041	25.575	26.815	27.609	25.23	20.254	17.543	16.187	15.704	15.278	15.458	25.283	19.93	16.719	15.113	14.427	13.849	14.382	-45.996	-45.068	-42.413	-47.136	-45.569	-44.619	-45.366	-42.876	-45.867	-43.922	-43.01	-45.811	-45.21	-44.471	-43.993	-42.969	-41.519	-44.421	-45.721	-44.333	-43.64	-43.761	-43.867	-43.619	-44.861	-46.682	-46.195	-45.952	-45.627	-45.354	-45.341
11.861	17.687	-45.979	2.89	-6.5293	-5.181	11.861	12.945	12.966	14.316	13.988	13.777	10.468	10.172	10.849	10.208	9.9011	12.033	12.174	12.168	12.309	12.694	12.882	15.37	16.139	17.474	18.141	18.547	18.822	18.298	9.1847	8.9046	7.9759	7.5115	7.187	7.0032	7.5715	17.687	15.726	9.1308	2.6569	1.4111	1.076	15.95	8.8991	1.8476	1.1591	0.67561	19.867	21.959	24.04	25.573	26.813	27.601	25.224	20.253	17.538	16.18	15.693	15.263	15.45	25.288	19.935	16.726	15.122	14.434	13.854	14.385	-45.979	-45.056	-42.305	-47.05	-45.519	-44.593	-45.341	-42.879	-45.873	-43.927	-43.013	-45.796	-45.186	-44.426	-43.95	-42.926	-41.473	-44.401	-45.719	-44.347	-43.662	-43.779	-43.882	-43.634	-44.769	-46.583	-46.093	-45.848	-45.528	-45.26	-45.243
11.844	17.699	-45.956	2.9552	-6.1939	-5.3377	11.844	12.928	12.973	14.334	13.996	13.779	10.45	10.169	10.85	10.214	9.9101	12.012	12.151	12.148	12.294	12.681	12.871	15.351	16.115	17.461	18.133	18.538	18.811	18.288	9.1641	8.8566	7.9252	7.4595	7.1286	6.9394	7.5138	17.699	15.733	9.1778	2.7184	1.4358	1.0678	15.965	8.9022	1.8518	1.1608	0.66503	19.879	21.972	24.052	25.584	26.821	27.607	25.235	20.272	17.553	16.194	15.704	15.272	15.463	25.301	19.947	16.741	15.138	14.451	13.87	14.394	-45.956	-45.043	-42.199	-46.961	-45.462	-44.55	-45.313	-42.882	-45.878	-43.932	-43.023	-45.773	-45.164	-44.403	-43.925	-42.9	-41.445	-44.392	-45.74	-44.386	-43.709	-43.825	-43.926	-43.677	-44.732	-46.541	-46.038	-45.787	-45.473	-45.211	-45.191
11.843	17.704	-45.955	2.816	-6.8451	-5.52	11.843	12.91	12.956	14.331	13.987	13.765	10.436	10.135	10.833	10.201	9.9001	12.004	12.134	12.129	12.276	12.669	12.866	15.329	16.086	17.44	18.116	18.52	18.792	18.272	9.1413	8.801	7.8524	7.3781	7.0515	6.8658	7.4372	17.704	15.738	9.2221	2.7718	1.4591	1.0817	15.977	8.9124	1.852	1.1611	0.66452	19.884	21.972	24.048	25.582	26.821	27.606	25.238	20.279	17.555	16.193	15.704	15.273	15.463	25.293	19.936	16.734	15.132	14.447	13.868	14.396	-45.955	-45.023	-42.091	-46.861	-45.39	-44.483	-45.321	-42.9	-45.869	-43.921	-43.012	-45.759	-45.132	-44.36	-43.887	-42.866	-41.412	-44.35	-45.718	-44.381	-43.713	-43.834	-43.939	-43.686	-44.676	-46.467	-45.972	-45.725	-45.403	-45.134	-45.121
11.832	17.713	-45.946	2.8458	-7.3338	-5.6613	11.832	12.886	12.943	14.331	13.981	13.753	10.416	10.113	10.821	10.192	9.8923	11.99	12.117	12.118	12.26	12.654	12.86	15.319	16.072	17.431	18.11	18.51	18.779	18.262	9.1294	8.7591	7.8052	7.3282	6.9928	6.7997	7.3782	17.713	15.745	9.2695	2.8219	1.4885	1.1054	15.99	8.921	1.8552	1.1688	0.68412	19.892	21.984	24.068	25.597	26.827	27.608	25.256	20.302	17.572	16.207	15.716	15.283	15.476	25.311	19.959	16.761	15.162	14.479	13.901	14.421	-45.946	-45.004	-41.983	-46.753	-45.302	-44.399	-45.324	-42.914	-45.867	-43.916	-43.001	-45.747	-45.13	-44.38	-43.888	-42.857	-41.402	-44.404	-45.793	-44.475	-43.817	-43.941	-44.049	-43.792	-44.688	-46.491	-45.978	-45.722	-45.405	-45.14	-45.123
11.812	17.717	-45.929	2.9634	-7.3045	-5.856	11.812	12.86	12.947	14.345	13.994	13.76	10.39	10.106	10.824	10.193	9.8922	11.97	12.095	12.094	12.24	12.64	12.85	15.293	16.039	17.403	18.085	18.48	18.745	18.23	9.1021	8.6914	7.7193	7.2333	6.9049	6.7178	7.2912	17.717	15.743	9.3063	2.8647	1.5231	1.1733	15.996	8.9221	1.8581	1.1731	0.69157	19.896	21.985	24.062	25.592	26.822	27.597	25.257	20.305	17.568	16.199	15.704	15.269	15.466	25.302	19.95	16.757	15.161	14.482	13.908	14.434	-45.929	-44.991	-41.89	-46.665	-45.222	-44.307	-45.309	-42.914	-45.869	-43.919	-43.002	-45.731	-45.106	-44.335	-43.848	-42.819	-41.362	-44.358	-45.758	-44.461	-43.812	-43.938	-44.046	-43.787	-44.622	-46.415	-45.907	-45.653	-45.319	-45.041	-45.037
11.791	17.712	-45.911	3.0627	-6.9891	-5.9977	11.791	12.84	12.955	14.366	14.017	13.777	10.369	10.109	10.832	10.202	9.9034	11.949	12.077	12.085	12.231	12.63	12.844	15.285	16.023	17.391	18.076	18.467	18.729	18.217	9.0924	8.6521	7.6671	7.1745	6.8449	6.6567	7.231	17.712	15.733	9.3325	2.8958	1.5639	1.2863	15.993	8.9132	1.8543	1.1666	0.66917	19.891	21.984	24.066	25.592	26.815	27.586	25.256	20.31	17.565	16.192	15.695	15.259	15.458	25.308	19.96	16.774	15.181	14.505	13.933	14.458	-45.911	-44.983	-41.809	-46.587	-45.135	-44.196	-45.288	-42.906	-45.872	-43.922	-43.013	-45.716	-45.102	-44.348	-43.847	-42.81	-41.351	-44.404	-45.827	-44.551	-43.914	-44.042	-44.153	-43.891	-44.621	-46.419	-45.894	-45.632	-45.293	-45.01	-45.01
11.776	17.706	-45.897	3.1575	-6.7489	-6.0646	11.776	12.826	12.957	14.386	14.029	13.784	10.355	10.112	10.835	10.211	9.9155	11.947	12.077	12.068	12.204	12.606	12.827	15.264	15.982	17.354	18.041	18.429	18.689	18.178	9.0747	8.6005	7.6092	7.1136	6.773	6.5755	7.1577	17.706	15.725	9.3597	2.9218	1.6079	1.3539	15.987	8.9046	1.8509	1.1618	0.65569	19.885	21.985	24.081	25.598	26.809	27.581	25.281	20.344	17.589	16.212	15.713	15.275	15.477	25.307	19.961	16.781	15.192	14.519	13.949	14.465	-45.897	-44.978	-41.733	-46.504	-45.037	-44.094	-45.272	-42.897	-45.876	-43.925	-43.019	-45.712	-45.125	-44.408	-43.881	-42.831	-41.373	-44.445	-45.909	-44.659	-44.034	-44.164	-44.275	-44.011	-44.74	-46.537	-45.985	-45.709	-45.375	-45.095	-45.091
